image_path,label,class_name
/content/drive/MyDrive/skripsi/dataset_image/tampered/002512_000280.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/001408_002461.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/002528_001875.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000794_003155.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/001172_002312.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/002001_001513.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000888_003061.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001500_002760.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/002576_000448.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/001989_000985.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/000306_001871.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002502_002896.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001198_002442.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/003209_003065.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000521_002377.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/002628_002549.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/001136_001814.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/001410_002462.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/001590_000071.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/000719_002459.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000969_001036.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/000083_001936.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/003221_002695.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/000815_000651.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/002404_000645.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002063_002341.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/003289_001899.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/002131_000735.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/001797_003296.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/003090_000766.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000850_000210.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001230_002637.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001696_000686.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/001381_002947.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/000122_000905.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000179_001583.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/002583_001168.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/001428_000836.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/003095_001439.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/003070_001369.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001658_003321.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/001157_001740.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/002336_002052.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/001532_001697.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/002325_001046.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/001192_001462.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/002443_002072.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/001535_003135.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/002592_000404.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002183_002134.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/002605_001262.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002793_000284.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/002474_000055.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/000791_001674.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/002177_002007.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/001323_001760.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/002351_000333.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/002510_000666.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000168_001025.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/002134_000592.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/001480_001230.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/002793_002444.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001509_000873.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/003113_001636.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/003267_003003.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001428_000836.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/000524_000676.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002707_002076.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/002969_002205.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000111_001237.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/001482_000754.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/001098_001133.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000286_002288.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/001952_002287.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000555_000177.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000930_001340.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/001163_001995.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/001584_001567.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002817_003121.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/003053_001969.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002503_000603.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001927_001165.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001905_002045.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/001246_000618.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/002495_001753.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/001598_002242.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/000515_000025.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/000300_003247.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/002993_000954.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/000280_000952.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000460_001793.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001238_002259.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001001_001362.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/002858_000512.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002360_000320.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/003142_002038.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/001359_001681.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001199_002483.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/003082_002799.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002353_001604.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/000486_001451.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/001169_001859.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/002887_001219.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002566_000673.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/001449_002095.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/000695_001071.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/001152_000620.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002048_001508.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/003074_002811.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002090_002058.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/002140_002825.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001852_000159.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/001742_002647.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002855_001119.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/003035_001682.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/001602_003044.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001980_001911.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/003236_001076.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/000665_001052.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000019_001720.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/002184_002581.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/001394_002857.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/000642_001090.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/002575_000448.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/000176_000076.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/003097_001695.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/003243_000455.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000104_001157.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/000786_001501.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/003057_003318.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/002398_001464.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/003260_001955.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/003202_002977.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001469_002425.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/001168_001837.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/001273_000841.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/000091_000279.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002428_001975.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/002360_000320.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/002837_002141.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/001570_002113.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/001971_001131.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/002905_000050.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000530_000031.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000301_002714.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/000996_000551.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002518_002570.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000892_000231.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002282_000793.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/002312_001471.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/002154_000081.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001983_000363.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/001427_001803.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/001963_001193.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002698_000510.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001081_002645.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/002151_002189.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/003085_003029.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/001131_002441.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/002486_000106.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/001542_000427.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/002906_001982.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/002867_000740.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/000495_002476.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000415_002924.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/002321_001248.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000933_001593.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000071_002292.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/000151_000414.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/000702_000903.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/000694_000436.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001083_001662.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002363_002060.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/001738_000855.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/003001_001415.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000167_001948.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002777_001649.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001288_002337.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/002865_002838.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/001877_000217.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001368_003197.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/002883_002870.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/003031_002199.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/001516_001337.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/002313_001669.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/001861_001596.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002347_002416.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/000542_001001.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002657_000814.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/002276_003274.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/000465_001894.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002371_000901.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/001331_000085.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001958_001804.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000970_002937.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/000778_001173.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/000428_000324.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/000401_000839.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/003030_002199.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000881_001735.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/000426_002015.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/002223_001002.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/000100_002320.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/002577_000716.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/003307_000459.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/002762_001548.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002523_002173.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001404_000629.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/000425_000246.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/002965_003194.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/003286_003202.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/001045_001609.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/tampered/001201_002293.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002733_001167.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/002568_002201.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000243_001551.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/real/001465_002443.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/001008_002584.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/real/002234_003034.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/real/001744_002972.jpg,0,Real
/content/drive/MyDrive/skripsi/dataset_image/tampered/003087_002327.jpg,2,Tampered
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002760_002326.jpg,1,Full-Synthetic
/content/drive/MyDrive/skripsi/dataset_image/tampered/002114_001401.jpg,2,Tampered
